transaction_amount,transaction_hour,customer_age,is_international,past_failed_transactions,fraud_label
63376.7453462409,2,41.96189715826246,0,0,1
24090.547315941487,9,49.71400348166522,0,0,0
7678.746478055526,15,44.07532300792697,0,0,0
12975.084218873857,21,45.90244283658065,0,1,0
12891.779311881466,8,28.30903239862287,1,2,0
15275.079081878206,10,43.03986495890503,0,0,0
13968.834547676073,20,54.6845128936029,0,1,0
64123.38700584114,14,28.11350091363233,0,1,0
18269.820431474567,2,52.99738291727098,0,2,0
34632.16160405394,15,29.506499087986697,0,1,0
89689.16214961058,20,26.480287549500257,0,5,0
47448.767862260946,20,37.96200443354838,0,1,0
66789.01807825062,20,42.1591041612881,0,3,0
17314.75513304282,11,44.11750123972265,0,1,0
19309.67297898621,22,25.382375792267982,0,1,0
4182.774765021239,4,39.345400972542905,1,2,1
16976.61280090924,6,28.144454285164947,0,2,0
27931.174869292667,8,20.110777439294232,0,2,0
17783.347379247007,20,25.712636844672154,0,2,0
8961.383122329855,17,27.490996340441818,0,1,0
12151.523522950021,20,40.21595160352507,0,0,0
46131.7989264693,7,46.52213663068669,1,2,0
20712.738468738673,11,20.267933701247333,0,3,0
36490.55911870274,19,38.51961074208056,1,0,0
50391.3853584002,1,23.233018142290938,0,2,0
69070.44338007359,9,41.29085409014,0,1,0
4027.282770125784,18,28.77269418996252,0,1,0
79961.09885101336,8,24.486709819767214,0,3,0
62827.24891014169,23,42.99664515347575,0,2,0
8267.727291692303,7,29.130773945549052,0,2,0
87370.50454826704,23,31.840360486473017,1,0,1
92095.15281312814,23,18.0,0,1,1
6201.688189500888,23,44.46551361423474,0,2,0
27760.077049905653,0,43.209085211691075,0,0,0
80639.50785132682,5,35.05457844281314,0,2,0
74851.14306932747,11,19.72419058644241,0,1,1
18533.649833702093,23,47.09369178334763,0,1,0
21013.997401337358,18,28.337366136392088,0,1,0
37110.16306885906,16,30.46646549899412,0,1,0
48503.84622058303,1,58.12044056359531,1,2,0
61863.651675876565,10,27.963635558907704,0,2,0
36954.47259302026,17,42.422099624265,0,2,0
46307.21814170147,22,40.62092262082618,0,0,0
74772.34671956228,21,38.90172192880085,0,1,0
3764.65196877073,10,37.82000542554511,0,1,0
25318.450739967673,17,38.76388561889199,0,3,0
71363.6236298668,7,37.7194059094054,0,0,0
89531.16308495121,14,34.48081641223939,0,1,0
51216.576467355044,8,50.11283124110742,0,1,1
53258.13717800503,14,21.873394392007217,0,3,1
10806.483932843628,6,45.21458104015377,0,1,0
44796.49544566312,19,43.22342298687552,0,1,0
53308.464918856815,12,41.98399121329401,0,0,0
24322.803313109493,12,46.169794276401284,0,2,0
26997.39877184316,0,34.07400604731607,0,1,0
37790.6878941518,19,18.0,0,0,0
2105.112657994864,3,34.277073402855144,0,3,0
32275.70864175951,23,25.088057823754454,0,2,0
21223.65589895481,3,27.681407901419362,0,2,0
32816.98548257367,3,22.57580326167588,0,2,0
12064.236968743196,12,30.226551415561655,0,0,0
89063.6753459155,1,29.03376306016551,0,1,0
59399.88611004946,22,18.0,0,3,0
67942.32168253452,14,42.00221911282289,1,0,0
78938.2067368731,3,57.20321858004882,0,2,0
49894.37567301282,5,41.06237193496288,0,5,0
8783.336779933627,2,32.97076043465772,0,0,0
53756.94352767292,6,34.45253604323784,1,1,0
58725.427690285826,5,30.79014131986824,0,0,0
74569.40347101456,2,35.90041583866958,1,0,1
43222.78866834497,3,34.629919059267664,0,0,0
12845.272249276819,9,26.589515696017056,1,1,0
28449.212989292573,20,51.82888388947831,1,2,0
36371.921410223644,8,20.12845764290229,0,2,0
64627.13240902696,5,42.18331543194246,0,0,0
57120.752636424295,19,33.98802372682468,0,2,0
35674.06291719484,10,54.008318150657445,1,2,0
98652.87335441867,6,38.408645992482214,1,2,1
60616.90445375303,17,31.40094462816752,0,2,0
23798.95649442585,3,32.522928015655026,0,2,0
10268.069014778333,4,35.39906694519761,0,1,0
15370.628004514769,3,23.572093050035992,0,5,1
24671.177065612363,3,27.331304748820884,0,2,0
16152.069188629612,12,18.0,0,2,0
18738.045702725445,15,25.77023101625906,1,0,0
28581.007352515324,13,35.9390648166045,0,2,0
17420.022169946005,10,38.00175049284521,0,2,0
89686.86592017987,1,18.0,0,4,1
8115.351191598056,21,33.627882969557994,1,0,0
52498.68781806844,13,40.634099508221325,0,1,0
41098.64301626718,23,33.370878066237644,0,0,0
98239.62382916978,23,28.662113542221995,0,1,0
11292.68632658843,6,30.87838854951786,0,1,0
39845.77434466959,10,29.59236645022778,0,1,0
96950.09628420934,3,28.632694408919427,0,3,0
86564.16187680863,6,36.73823525244848,0,1,0
81725.49988783307,15,58.076882277354514,0,3,0
25864.492421789488,5,27.563000830948166,1,2,0
17171.669980267576,5,31.818573673385732,0,1,0
66897.45767045066,1,34.483020606247685,0,0,0
92944.66131384582,23,28.126455656417065,0,1,0
55720.613012091584,7,45.98235803523426,0,0,0
57204.107678042994,6,18.0,0,2,0
28069.91145666239,23,29.689408296213244,0,1,0
76972.3440258745,13,43.18313736319962,0,5,1
18785.670480896584,8,32.05905691611366,0,0,0
32435.555716783943,14,26.791610411497086,0,1,0
42601.10021778003,21,39.40756754438764,1,0,0
50810.27683057706,17,44.06343235397152,0,2,0
24316.732268266514,11,37.10635445215058,0,5,1
11572.198791446433,22,26.987796401871165,0,3,0
61100.942239919095,18,39.56203319151743,0,2,0
28934.19226870155,12,30.979506997252102,0,1,0
58165.698320118965,6,42.45186881893828,1,1,1
15520.83525589281,9,49.832588848565905,0,3,0
48165.896175296264,9,18.0,0,2,0
53305.68431190343,1,36.11067473195633,0,2,0
5277.171328560448,13,18.0,0,2,0
33726.76739157266,12,59.417885853297705,0,3,0
13528.026226203527,21,30.318754662038096,0,3,0
6431.159550229498,5,42.46373241825373,0,4,0
98997.02721575553,8,34.64683140405104,0,0,0
32303.149112974825,12,26.969154192809405,1,4,1
81006.45714087802,8,25.779469528225732,0,2,1
25538.60141090001,12,50.85679173100759,0,2,0
68182.12195017053,4,44.559380601783104,0,2,1
76046.76320297968,13,54.43584087377563,0,2,0
59604.31018672364,4,35.55453335157699,0,1,0
47210.46123616082,8,37.87919621246,0,2,0
41242.90732331212,7,32.32808434344712,0,3,0
34951.93982764523,6,32.12917796884991,0,2,0
92959.9615103578,7,24.58113067522632,0,0,0
83078.87883799414,21,35.840101909243515,0,0,0
96506.1883755846,2,27.10753405113803,0,0,0
12517.292626205919,22,39.419089221642025,0,2,0
73113.66077284406,23,36.700102189802095,1,1,1
93840.21163642168,14,37.87682043675722,0,0,0
18205.18330994945,7,51.751299396902255,0,2,0
6742.977109941072,0,34.62282050234409,0,1,0
74137.9528640769,6,42.56727002853428,0,2,0
57489.8640066732,18,55.515094640855814,0,4,1
84198.69479815138,1,48.06617069295048,0,3,0
14063.26042496632,13,46.53169698454845,1,1,0
79547.20445480302,17,31.933117844795,0,1,0
20242.569272769677,14,37.296430555677965,0,2,0
16449.22869228388,13,21.817237079700583,0,1,0
16510.153213306196,23,39.98914400964414,0,1,0
81476.01455111508,18,37.74460177613842,0,1,0
66553.2023475504,18,35.23385125156181,0,1,0
52354.23593443502,21,45.2719478824286,0,2,1
35947.1653639379,16,22.922251775756035,0,1,0
87732.33402722952,21,51.34862851160347,1,1,0
39305.26623152127,18,44.01764687940284,1,0,0
81678.28400321055,15,34.29366020348026,0,1,0
43969.57736616482,19,33.51270412182606,0,1,0
37756.74849954827,18,39.806112152485944,0,3,0
46321.71058839368,0,50.208512320637794,0,2,0
30207.649628997795,18,36.016077186900105,0,2,0
74786.17707960749,6,36.44030901979226,0,0,0
50321.76697023867,22,35.18118477625871,0,1,0
23298.04824516705,10,52.820241127014725,1,0,0
89967.4998701294,4,31.311168970629762,0,1,0
38450.73301518382,16,34.70492401380929,0,1,0
54400.93082528746,10,49.63435654260994,0,4,1
90656.56388535823,23,36.47010833612863,0,2,0
62461.37579180781,7,46.37058860045522,0,2,0
11778.114266765571,9,25.887199430970412,0,1,0
93989.22914898617,11,32.94707478371486,0,1,0
62808.03450183464,9,49.84434038440229,0,2,0
33557.0709042429,12,28.236602842364547,0,0,0
14013.280059072387,17,33.487009602302926,0,1,0
79423.11640810256,9,37.56685230891479,0,2,0
62045.2683172585,18,25.108454820070133,1,0,0
53392.76308843452,19,30.86189881378103,0,0,1
89399.86904679067,16,36.1263668182564,1,0,1
78880.86140133062,19,35.46681734161961,0,2,0
15252.320485301843,15,47.80352020837135,1,3,1
31241.03457277527,4,50.41457194832253,0,1,1
24924.065067465126,2,26.439151279990888,0,1,0
74420.23462801042,14,36.11268519167489,0,1,0
3449.8902301043604,1,41.74248308424765,0,2,0
57031.97951864452,12,50.16347465799197,0,0,0
76269.62270549498,21,42.18490297317129,0,0,0
87688.88711249876,7,37.909134015923314,0,2,0
34273.96669671916,22,41.665425319826305,0,1,0
82143.60473673408,16,41.7376883433626,0,0,1
11152.110521825201,3,25.722857077156316,0,1,0
84660.58394427836,18,36.92798792506269,0,2,1
12836.117366965043,21,49.591609941886915,0,0,0
39789.00032698069,8,32.926432313059955,1,1,0
79749.80704137741,22,36.29446642547444,0,3,1
15076.7509921425,14,32.57483550473978,1,3,0
23002.214383740884,8,18.0,0,1,1
72253.03158246732,23,35.20590177234679,1,0,0
72031.65000095282,20,38.017919306528725,0,1,0
64150.6485252412,8,29.87506609119098,0,2,0
69425.4496022633,13,23.453630511152717,0,1,0
54318.171890424856,22,26.193935402183506,0,2,0
25254.72598480458,20,42.64187616135564,0,3,0
34635.029751041555,15,54.72524773046905,0,1,0
18241.611908462422,23,48.824333409054326,0,2,0
90854.21107722947,22,21.556539951694482,0,0,0
58380.84029713544,16,43.54627310550703,0,1,0
40145.056534687625,12,28.3683762419071,0,6,0
46254.379784048855,8,29.17732937491223,0,0,0
94733.60562722036,14,30.380244020287158,0,2,0
15419.805171296412,6,42.060669498554304,0,0,0
58664.36021847805,0,44.59253376449038,0,3,0
50638.279020558155,0,34.01968928720212,0,4,0
61184.27811992132,4,34.18929258991975,1,2,1
1909.2073637019669,23,39.64263743235793,0,1,0
87225.17850352073,8,40.67994539524242,0,1,1
93218.61642011288,11,46.762257067585296,0,1,0
56556.80504056197,5,22.15628024490801,0,0,0
69695.41730530154,12,35.2002733980403,0,0,0
92257.68817961184,7,24.319756241088225,0,1,0
70753.13956790853,14,34.490577209365966,0,4,0
15338.650387134709,5,32.738247123192394,0,3,0
57671.207180664635,5,34.53250546097298,0,0,0
60710.833133647306,3,27.002571118894682,0,0,0
42470.65406310836,10,20.127102067925712,0,3,0
73670.77913890981,20,18.0,1,4,1
93443.26477542458,17,33.6881984573516,0,3,0
92564.29443938695,2,30.68998894167061,0,0,0
45138.853203272796,2,28.24062335196173,0,0,0
11412.48077949145,11,48.22548462831661,0,0,0
98485.63577633722,20,26.40561813204689,0,3,0
83905.91883594882,20,49.16834082138803,0,1,0
12553.801852206358,5,51.23843744269257,1,3,0
92092.1040734755,20,18.0,0,0,0
87002.64657000662,5,35.923814589989696,0,0,0
51931.921906894604,7,31.003035091640093,0,1,1
59168.41603091843,14,18.0,0,4,1
39960.370116626014,17,20.553587469315858,0,2,0
5570.68771832093,19,42.74936107108474,1,5,1
33586.2044404255,15,55.191992527112646,1,3,1
80305.05951494134,5,44.026781426992486,0,3,0
562.7390981598255,20,38.236324725129776,0,1,0
33416.5672519453,16,34.786676183689124,1,3,0
39877.05248973524,8,51.82662914648114,0,1,0
53785.8207334985,18,56.48239201957641,0,1,0
91993.57607963477,17,29.13157320475814,0,6,1
34699.96483715953,22,18.0,0,3,0
34760.624869433144,4,18.0,0,1,0
73776.37468616386,5,48.21880992159802,0,1,1
45276.57229489173,11,34.52941459225613,0,2,0
22538.0218117042,10,36.83241910458719,0,0,0
45298.70766165607,15,18.0,0,1,0
14171.616335942006,19,27.468110872115336,0,1,0
17721.059951971707,16,32.045191860992176,0,0,0
49886.940496674026,19,37.07838383364071,0,2,0
41950.652405504334,8,31.01407961086241,0,1,0
91493.10551670319,0,24.62673801698657,0,1,0
36303.150521751646,2,27.15433007397477,0,2,1
58100.77619277654,20,47.08323285947233,0,0,0
63263.20236316109,22,37.447846196034995,0,0,0
1408.1362131745302,8,41.121568069555515,0,1,0
66387.38346446939,21,26.011261891226702,0,2,1
17885.793090288167,18,18.0,0,2,0
96110.92471519858,12,29.768956931155035,0,0,0
14951.406502535985,22,26.334294455745034,0,1,0
41520.94996032967,13,38.49012268628079,0,1,0
8626.431841056521,19,67.85723713681841,0,2,0
99687.73775941014,18,41.95166017618256,0,0,0
50269.28153209113,22,62.35960159383488,1,0,0
59578.96323027238,6,40.687696953394486,0,2,0
6800.940091103906,3,28.70113762427285,0,3,0
75021.05099287786,11,38.47916078120883,0,3,0
21069.56875024902,22,52.80638599477708,0,0,0
89815.6235151273,13,53.29562596321239,0,2,0
20593.450084152515,1,29.24662631956921,0,2,0
19149.70329430029,0,37.53183695699299,0,0,0
3751.3118180246784,17,20.707331203288547,1,0,0
47259.48781648892,19,43.246686246914294,0,1,0
56527.62921293538,7,50.533546990558946,1,0,1
6664.293078892401,2,35.39799454116016,0,1,0
77575.20890783156,5,28.32615945639872,1,2,1
45383.55459132796,21,38.60130951277563,1,0,0
52486.58790582525,12,39.17459031363166,1,2,0
44132.19841912899,8,35.8114383184962,0,2,0
40136.229781445065,8,36.78715124335953,1,1,0
56008.06909769097,19,33.26185149530629,1,1,0
15608.500568478179,8,44.959549282264064,0,2,0
18274.620236477585,14,42.36227445165127,0,1,0
86192.38353925038,12,25.16896852855851,0,0,0
94616.93466714991,21,24.894093968414055,0,4,1
37393.60069634732,15,32.45625582973438,0,1,0
27147.39284704102,1,42.36837124105179,0,4,0
64435.55436957767,13,36.480574138908146,0,3,0
40932.54369269983,5,28.56849589877345,0,2,0
2636.096930468452,1,37.6151859672583,0,2,0
15699.644476882417,7,31.69189480477728,0,2,0
71625.62566185501,3,43.80486460224131,0,0,1
65926.50179682412,20,38.33058435067048,0,2,0
2806.8896510980007,23,31.847218125478562,0,3,0
22275.01897710165,13,37.315187720464614,0,1,0
23184.372179148333,10,48.150480595242016,0,0,0
67222.08508551297,23,29.303699234536225,0,1,0
2069.082721660979,13,39.02656981647161,0,1,0
10500.447340258926,11,34.295396595340044,0,3,0
80011.61692878162,15,39.269836838620996,0,1,0
17936.611739227927,5,28.454350584042697,0,2,0
65309.336174402284,19,36.103354331593756,1,2,0
23894.459826567978,0,46.07823282416801,0,2,1
10034.195136658582,11,25.629930187538925,0,1,0
24392.901880845464,6,21.705948966749183,1,1,0
72254.46649238035,7,22.085444355130356,1,2,1
85584.07716381794,8,23.29337469799811,1,1,1
83038.96447024246,1,40.95323287892664,0,2,1
39778.634608883636,16,20.941403141345347,0,2,0
66841.70514340755,19,32.02104655256469,1,2,1
20577.931112040515,12,41.18289303310708,1,4,1
29385.458253075223,4,39.166590605485936,0,0,0
89643.94827025986,9,31.144410200375148,0,2,0
1398.89215872253,11,36.90923731755106,0,0,0
8642.30223236136,16,36.07145329737568,0,2,0
20867.83688908813,20,32.75759044451814,0,1,0
2750.5671669945896,5,32.8916528134542,0,1,0
18225.39996547075,2,57.35427434756961,0,2,0
58345.85194087225,14,43.093109039313006,0,2,0
42200.31260419054,6,59.806509175121434,0,2,0
89277.90393658979,5,30.030368670794985,0,0,0
81762.61181767024,3,34.150334031118526,0,2,1
34247.55343461781,18,21.678742347233527,0,2,0
26016.400999786118,4,26.904331979104278,0,2,0
38031.27157590997,2,54.019131486625014,0,0,0
59070.464757229296,8,29.779657101582437,0,3,0
26879.55771820534,5,54.19281300144459,0,1,0
62452.47589412849,12,22.566377393201094,0,2,0
41000.224053904916,21,24.46530965926723,0,6,1
55249.51336711283,19,31.587687789765788,0,1,0
43669.04026061814,3,34.36250078320822,0,1,0
29517.129378237576,1,44.2308729245013,0,2,0
94850.48536551945,3,39.507704171862656,1,0,1
76384.2188365601,7,30.83684742655972,0,1,0
14097.30625906861,12,33.66684193481894,0,3,0
86859.95079220149,9,31.809370802152998,0,0,0
48794.376705126415,17,25.853462646742702,0,2,0
89465.76746671973,8,26.120370633983782,1,0,1
80005.54006913678,0,45.278838914334095,0,0,0
42578.829096476424,12,18.0,1,1,0
2344.683901179728,17,51.173586974450544,0,3,0
26940.868202556114,14,31.57005774397768,1,4,0
54209.258044620605,1,27.2749139360784,0,0,0
63384.47416063211,10,42.39759290697269,1,4,1
25862.979774776908,13,49.85216584147118,0,2,0
14021.67179987513,21,46.17632441603958,0,0,0
83509.53065624998,14,40.018520493598906,0,1,0
98441.77785228485,13,45.86863489721836,0,1,0
52616.449212038315,15,18.0,0,3,1
17250.76065624552,22,29.78169458511852,0,1,0
27303.501919284958,14,25.888299399751553,0,1,0
1937.2285870919266,18,47.246387312151754,0,1,0
91438.45077539385,8,31.165219810761133,0,1,0
11863.3331807251,4,43.45406556782056,0,1,0
57693.99590387393,4,40.35856942488638,0,2,0
27478.11654665188,10,26.37693063836319,0,2,0
55462.382451327765,19,29.130417900237155,0,0,0
65176.89679635123,23,47.938176908147256,0,3,0
82991.20619034945,3,27.245173513155866,0,3,1
20721.48504888426,19,36.24867610195479,0,1,0
1198.4832829821996,17,27.17458713673555,0,0,0
13774.874443873847,2,31.860478130841393,0,1,0
90011.8623206257,3,34.53838056030028,0,2,0
87401.61874849527,13,27.171334897025087,0,2,0
59781.5689068138,6,25.395530460161183,0,3,0
60091.63435732197,7,37.862733367774425,0,3,0
66537.16378717092,23,26.55262591208824,0,2,0
17619.590734482616,15,26.893424443013274,1,2,1
91449.75339790348,19,25.609468562980293,0,2,0
41935.175436718106,14,34.220919536686814,0,1,0
38375.5389721248,6,44.43701634399841,0,0,0
51939.87875775547,16,50.06528636312267,0,2,0
4791.900080827999,21,27.740819140062214,0,1,0
16711.70853873233,21,56.50310793331211,0,1,0
73829.5582809944,21,24.952951392932043,0,0,1
8371.586925720134,11,45.835485233278696,0,0,0
60354.89573569218,17,27.783035459845575,0,3,0
24610.376057163965,23,26.290767301299894,0,1,0
38990.63184279346,13,27.552438432156112,0,0,0
28940.504303392918,14,34.47552300350881,1,4,0
35631.70437484842,14,40.7997217103361,0,1,0
71932.68592790613,4,41.69868037904822,1,1,0
29782.459390755186,15,25.560149846521117,1,2,1
56683.82356566003,4,25.103407124887312,1,0,0
47657.43517969006,1,25.833613066364528,1,3,1
66400.74941972856,19,33.88645597614489,1,3,1
93689.29095854332,8,32.898443958091256,0,1,0
73283.952511304,21,25.49824537930205,0,1,1
21572.5438212166,8,37.69603694063244,0,1,0
3215.1951926223387,3,57.62568808335318,0,1,0
26300.178025552526,14,29.952845381648487,0,2,0
59548.28527695546,10,30.664881787964667,0,0,0
5237.43876707661,0,40.596615703243685,0,2,0
49686.98809540351,17,29.41183708263205,1,1,1
59724.600606797234,0,41.68964481718182,0,1,0
33490.96469261438,7,27.814572932209597,0,0,0
77114.1291542076,15,53.32119607577302,0,1,0
10749.165488063803,21,38.44774972592295,0,0,0
7606.2643954072955,17,28.799770509232886,1,2,0
72846.05674473998,21,29.11308300530726,0,4,1
49599.58248899923,8,29.86200247291965,0,1,0
68871.39940313082,11,48.72749666248873,0,2,0
43539.251126514246,18,22.312489923987165,0,1,0
24715.563120586772,17,28.32058329540495,0,1,0
81928.32153565255,4,29.38339443074574,0,1,0
79961.64630900102,1,34.84312033243062,0,0,0
69500.17743835723,6,32.288903073532055,0,2,1
27287.299209273275,9,20.08772168609537,1,1,1
59064.043620221804,14,31.001773164045325,0,0,0
36161.29230430868,6,34.00449316815032,0,2,0
9249.049125330752,4,28.719021649202165,0,2,0
91739.62618867806,14,41.86775489047665,0,1,1
13768.181228804244,19,44.19408428753647,1,1,1
95028.71164669817,19,34.21613300270607,0,2,1
44655.976718499776,14,37.305415868507296,1,2,0
18594.7795909781,9,18.0,0,1,0
54235.90464309798,23,30.78897227838168,0,0,0
87307.2890040532,13,45.048216917579126,0,2,0
73249.26615231516,9,30.765634168207225,0,1,0
80675.45867135882,16,27.62738323608039,0,3,0
65912.45833440067,20,57.77688926030931,0,0,0
69258.42879533346,13,53.19077190195805,0,0,0
84934.6455913754,1,39.67574912482157,0,0,1
25041.834085032675,15,46.38910611480048,0,5,0
48993.55386794973,12,18.0,0,0,0
